Deal ID,31 August 2016,01 September 2016,09 September 2016,20 September 2016,30 September 2016,03 October 2016,10 October 2016,17 October 2016,24 October 2016,28 October 2016,31 October 2016
DEALLD22," 67,85,714.29 "," 67,78,928.57 "," 67,54,863.38 "," 67,37,976.22 "," 67,27,869.25 "," 67,17,777.45 "," 67,00,983.00 "," 66,94,282.02 "," 66,84,240.60 "," 66,67,530.00 "," 66,00,854.70 "
DEALLD23," 54,45,000.00 "," 54,39,555.00 "," 54,20,244.58 "," 54,06,693.97 "," 53,98,583.93 "," 53,90,486.05 "," 53,77,009.84 "," 53,71,632.83 "," 53,63,575.38 "," 53,50,166.44 "," 52,96,664.77 "
DEALLD24," 35,820.90 "," 35,785.07 "," 48,309.85 "," 49,276.05 "," 51,247.09 "," 51,759.56 "," 52,277.16 "," 54,891.01 "," 53,244.28 "," 53,776.73 "," 59,154.40 "
DEALLD25," 21,42,857.14 "," 21,40,714.29 "," 21,33,114.75 "," 21,27,781.96 "," 21,24,590.29 "," 21,21,403.40 "," 21,16,099.90 "," 21,13,983.80 "," 21,10,812.82 "," 21,05,535.79 "," 20,84,480.43 "
DEALLD26," 90,819.02 "," 90,728.20 "," 90,406.12 "," 90,180.10 "," 90,044.83 "," 89,909.77 "," 89,684.99 "," 89,595.31 "," 89,460.91 "," 89,237.26 "," 88,344.89 "
DEALLD27," 32,00,000.00 "," 31,96,800.00 "," 43,15,680.00 "," 44,45,150.40 "," 45,78,504.91 "," 46,24,289.96 "," 46,70,532.86 "," 49,04,059.50 "," 47,56,937.72 "," 48,04,507.10 "," 52,84,957.81 "
DEALLD28," 22,388.06 "," 22,365.67 "," 30,193.66 "," 30,797.53 "," 32,029.43 "," 32,349.73 "," 32,673.22 "," 34,306.88 "," 33,277.68 "," 33,610.45 "," 36,971.50 "
DEALIS01," 18,90,000.00 "," 19,08,900.00 "," 28,63,350.00 "," 30,06,517.50 "," 30,96,713.03 "," 32,82,515.81 "," 33,80,991.28 "," 38,88,139.97 "," 40,43,665.57 "," 40,84,102.23 "," 41,24,943.25 "
DEALIS02," 9,70,200.00 "," 9,79,902.00 "," 14,69,853.00 "," 13,96,360.35 "," 13,68,433.14 "," 13,95,801.81 "," 14,23,717.84 "," 14,37,955.02 "," 14,95,473.22 "," 15,40,337.42 "," 16,17,354.29 "
DEALIS03," 18,90,000.00 "," 19,08,900.00 "," 28,63,350.00 "," 30,06,517.50 "," 30,36,582.68 "," 34,92,070.08 "," 36,31,752.88 "," 32,68,577.59 "," 31,37,834.49 "," 32,00,591.18 "," 30,40,561.62 "
DEALIS04," 7,87,500.00 "," 7,95,375.00 "," 11,93,062.50 "," 12,52,715.63 "," 12,90,297.09 "," 13,67,714.92 "," 14,08,746.37 "," 16,20,058.32 "," 16,84,860.65 "," 17,01,709.26 "," 17,18,726.35 "
DEALIS05," 96,04,980.00 "," 97,01,029.80 "," 1,45,51,544.70 "," 1,38,23,967.47 "," 1,35,47,488.12 "," 1,38,18,437.88 "," 1,40,94,806.64 "," 1,42,35,754.70 "," 1,48,05,184.89 "," 1,52,49,340.44 "," 1,60,11,807.46 "
DEALIS06," 2,52,000.00 "," 2,54,520.00 "," 3,81,780.00 "," 4,00,869.00 "," 4,12,895.07 "," 4,37,668.77 "," 4,50,798.84 "," 5,18,418.66 "," 5,39,155.41 "," 5,44,546.96 "," 5,49,992.43 "
DEALIS07," 2,10,000.00 "," 2,12,100.00 "," 3,18,150.00 "," 3,34,057.50 "," 3,37,398.08 "," 3,88,007.79 "," 4,03,528.10 "," 3,63,175.29 "," 3,48,648.28 "," 3,55,621.24 "," 3,37,840.18 "
DEALIS08," 82,46,700.00 "," 83,29,167.00 "," 1,24,93,750.50 "," 1,18,69,062.98 "," 1,16,31,681.72 "," 1,18,64,315.35 "," 1,21,01,601.66 "," 1,22,22,617.67 "," 1,27,11,522.38 "," 1,30,92,868.05 "," 1,37,47,511.45 "
DEALIS09," 3,15,000.00 "," 3,18,150.00 "," 4,77,225.00 "," 5,01,086.25 "," 5,06,097.11 "," 5,82,011.68 "," 6,05,292.15 "," 5,44,762.93 "," 5,22,972.41 "," 5,33,431.86 "," 5,06,760.27 "
DEALIS10," 2,10,000.00 "," 2,12,100.00 "," 3,18,150.00 "," 3,34,057.50 "," 3,37,398.08 "," 3,88,007.79 "," 4,03,528.10 "," 3,63,175.29 "," 3,48,648.28 "," 3,55,621.24 "," 3,37,840.18 "
DEALIS11," 8,08,500.00 "," 8,16,585.00 "," 12,24,877.50 "," 12,00,379.95 "," 12,36,391.35 "," 10,50,932.65 "," 12,19,081.87 "," 11,82,509.41 "," 11,35,209.04 "," 10,78,448.59 "," 11,53,939.99 "
DEALIS12," 17,85,000.00 "," 18,02,850.00 "," 27,04,275.00 "," 28,39,488.75 "," 28,67,883.64 "," 32,98,066.18 "," 34,29,988.83 "," 30,86,989.95 "," 29,63,510.35 "," 30,22,780.56 "," 28,71,641.53 "
DEALIS13," 17,85,000.00 "," 18,02,850.00 "," 27,04,275.00 "," 28,39,488.75 "," 28,67,883.64 "," 32,98,066.18 "," 34,29,988.83 "," 30,86,989.95 "," 29,63,510.35 "," 30,22,780.56 "," 28,71,641.53 "
DEALIS14," 12,12,750.00 "," 12,24,877.50 "," 18,37,316.25 "," 18,00,569.93 "," 18,54,587.02 "," 15,76,398.97 "," 18,28,622.80 "," 17,73,764.12 "," 17,02,813.56 "," 16,17,672.88 "," 17,30,909.98 "
DEALIS15," 3,15,000.00 "," 3,18,150.00 "," 4,77,225.00 "," 5,01,086.25 "," 5,06,097.11 "," 5,82,011.68 "," 6,05,292.15 "," 5,44,762.93 "," 5,22,972.41 "," 5,33,431.86 "," 5,06,760.27 "
DEALIS16," 4,20,000.00 "," 4,24,200.00 "," 6,36,300.00 "," 6,68,115.00 "," 6,74,796.15 "," 7,76,015.57 "," 8,07,056.20 "," 7,26,350.58 "," 6,97,296.55 "," 7,11,242.48 "," 6,75,680.36 "
DEALIS17," 8,08,500.00 "," 8,16,585.00 "," 12,24,877.50 "," 12,00,379.95 "," 12,36,391.35 "," 10,50,932.65 "," 12,19,081.87 "," 11,82,509.41 "," 11,35,209.04 "," 10,78,448.59 "," 11,53,939.99 "
DEALIS18," 2,10,000.00 "," 2,12,100.00 "," 3,18,150.00 "," 3,34,057.50 "," 3,37,398.08 "," 3,88,007.79 "," 4,03,528.10 "," 3,63,175.29 "," 3,48,648.28 "," 3,55,621.24 "," 3,37,840.18 "
DEALIS19," 2,10,000.00 "," 2,12,100.00 "," 3,18,150.00 "," 3,34,057.50 "," 3,37,398.08 "," 3,88,007.79 "," 4,03,528.10 "," 3,63,175.29 "," 3,48,648.28 "," 3,55,621.24 "," 3,37,840.18 "
DEALIS20," 8,08,500.00 "," 8,16,585.00 "," 12,24,877.50 "," 12,00,379.95 "," 12,36,391.35 "," 10,50,932.65 "," 12,19,081.87 "," 11,82,509.41 "," 11,35,209.04 "," 10,78,448.59 "," 11,53,939.99 "
DEALIS21," 2,10,000.00 "," 2,12,100.00 "," 3,18,150.00 "," 3,34,057.50 "," 3,37,398.08 "," 3,88,007.79 "," 4,03,528.10 "," 3,63,175.29 "," 3,48,648.28 "," 3,55,621.24 "," 3,37,840.18 "
DEALIS22," 3,15,000.00 "," 3,18,150.00 "," 4,77,225.00 "," 5,01,086.25 "," 5,06,097.11 "," 5,82,011.68 "," 6,05,292.15 "," 5,44,762.93 "," 5,22,972.41 "," 5,33,431.86 "," 5,06,760.27 "
DEALIS23," 16,17,000.00 "," 16,33,170.00 "," 24,49,755.00 "," 24,00,759.90 "," 24,72,782.70 "," 21,01,865.29 "," 24,38,163.74 "," 23,65,018.83 "," 22,70,418.07 "," 21,56,897.17 "," 23,07,879.97 "
DEALIS24," 4,20,000.00 "," 4,24,200.00 "," 6,36,300.00 "," 6,68,115.00 "," 6,74,796.15 "," 7,76,015.57 "," 8,07,056.20 "," 7,26,350.58 "," 6,97,296.55 "," 7,11,242.48 "," 6,75,680.36 "
DEALIS25," 2,10,000.00 "," 2,12,100.00 "," 3,18,150.00 "," 3,34,057.50 "," 3,37,398.08 "," 3,88,007.79 "," 4,03,528.10 "," 3,63,175.29 "," 3,48,648.28 "," 3,55,621.24 "," 3,37,840.18 "
DEALIS26," 16,17,000.00 "," 16,33,170.00 "," 24,49,755.00 "," 24,00,759.90 "," 24,72,782.70 "," 21,01,865.29 "," 24,38,163.74 "," 23,65,018.83 "," 22,70,418.07 "," 21,56,897.17 "," 23,07,879.97 "
DEALIS27," 4,20,000.00 "," 4,24,200.00 "," 6,36,300.00 "," 6,68,115.00 "," 6,74,796.15 "," 7,76,015.57 "," 8,07,056.20 "," 7,26,350.58 "," 6,97,296.55 "," 7,11,242.48 "," 6,75,680.36 "
DEALIS28," 2,10,000.00 "," 2,12,100.00 "," 3,18,150.00 "," 3,34,057.50 "," 3,37,398.08 "," 3,88,007.79 "," 4,03,528.10 "," 3,63,175.29 "," 3,48,648.28 "," 3,55,621.24 "," 3,37,840.18 "
DEALIS29," 16,17,000.00 "," 16,33,170.00 "," 24,49,755.00 "," 24,00,759.90 "," 24,72,782.70 "," 21,01,865.29 "," 24,38,163.74 "," 23,65,018.83 "," 22,70,418.07 "," 21,56,897.17 "," 23,07,879.97 "
DEALFS01," 2,500.00 "," 2,525.00 "," 3,358.25 "," 3,425.42 "," 3,528.18 "," 3,175.36 "," 3,238.87 "," 3,336.03 "," 3,402.75 "," 2,892.34 "," 2,979.11 "
DEALFS02," 7,111.11 "," 7,182.22 "," 9,839.64 "," 10,134.83 "," 10,540.23 "," 10,751.03 "," 10,536.01 "," 10,114.57 "," 11,328.32 "," 11,781.45 "," 12,134.90 "
DEALFS03," 5,454.55 "," 5,509.09 "," 7,712.73 "," 8,021.24 "," 8,181.66 "," 8,018.03 "," 8,338.75 "," 8,005.20 "," 8,245.35 "," 8,080.45 "," 8,161.25 "
DEALFS04," 7,792.21 "," 7,870.13 "," 11,018.18 "," 11,458.91 "," 11,688.09 "," 11,454.33 "," 11,912.50 "," 11,436.00 "," 11,779.08 "," 11,543.50 "," 11,658.93 "
DEALFS05," 2,500.00 "," 2,525.00 "," 3,358.25 "," 3,425.42 "," 3,528.18 "," 3,175.36 "," 3,238.87 "," 3,336.03 "," 3,402.75 "," 2,892.34 "," 2,979.11 "
DEALFS06," 5,777.78 "," 5,835.56 "," 7,994.71 "," 8,234.55 "," 8,563.93 "," 8,735.21 "," 8,560.51 "," 8,218.09 "," 9,204.26 "," 9,572.43 "," 9,859.60 "
DEALFS07," 6,666.67 "," 6,733.33 "," 9,224.67 "," 9,501.41 "," 9,881.46 "," 10,079.09 "," 9,877.51 "," 9,482.41 "," 10,620.30 "," 11,045.11 "," 11,376.46 "
DEALFS08," 7,012.99 "," 7,083.12 "," 9,916.36 "," 10,313.02 "," 10,519.28 "," 10,308.89 "," 10,721.25 "," 10,292.40 "," 10,601.17 "," 10,389.15 "," 10,493.04 "
DEALFS09," 4,888.89 "," 4,937.78 "," 6,764.76 "," 6,967.70 "," 7,246.41 "," 7,391.33 "," 7,243.51 "," 6,953.77 "," 7,788.22 "," 8,099.75 "," 8,342.74 "
DEALFS10, 888.89 , 897.78 ," 1,229.96 "," 1,266.85 "," 1,317.53 "," 1,343.88 "," 1,317.00 "," 1,264.32 "," 1,416.04 "," 1,472.68 "," 1,516.86 "
DEALFS11," 1,250.00 "," 1,262.50 "," 1,679.13 "," 1,712.71 "," 1,764.09 "," 1,587.68 "," 1,619.43 "," 1,668.02 "," 1,701.38 "," 1,446.17 "," 1,489.56 "
DEALFS12," 4,675.32 "," 4,722.08 "," 6,610.91 "," 6,875.35 "," 7,012.85 "," 6,872.60 "," 7,147.50 "," 6,861.60 "," 7,067.45 "," 6,926.10 "," 6,995.36 "
DEALFS13," 3,246.75 "," 3,279.22 "," 4,590.91 "," 4,774.55 "," 4,870.04 "," 4,772.64 "," 4,963.54 "," 4,765.00 "," 4,907.95 "," 4,809.79 "," 4,857.89 "
DEALFS14," 3,750.00 "," 3,787.50 "," 5,037.38 "," 5,138.12 "," 5,292.27 "," 4,763.04 "," 4,858.30 "," 5,004.05 "," 5,104.13 "," 4,338.51 "," 4,468.67 "
DEALFS15," 2,750.00 "," 2,777.50 "," 3,694.08 "," 3,767.96 "," 3,881.00 "," 3,492.90 "," 3,562.75 "," 3,669.64 "," 3,743.03 "," 3,181.57 "," 3,277.02 "
DEALFS16," 4,444.44 "," 4,488.89 "," 6,149.78 "," 6,334.27 "," 6,587.64 "," 6,719.39 "," 6,585.01 "," 6,321.61 "," 7,080.20 "," 7,363.41 "," 7,584.31 "
DEALFS17," 2,597.40 "," 2,623.38 "," 3,672.73 "," 3,819.64 "," 3,896.03 "," 3,818.11 "," 3,970.83 "," 3,812.00 "," 3,926.36 "," 3,847.83 "," 3,886.31 "
DEALFS18," 1,948.05 "," 1,967.53 "," 2,754.55 "," 2,864.73 "," 2,922.02 "," 2,863.58 "," 2,978.12 "," 2,859.00 "," 2,944.77 "," 2,885.87 "," 2,914.73 "
DEALFS19," 2,000.00 "," 2,020.00 "," 2,686.60 "," 2,740.33 "," 2,822.54 "," 2,540.29 "," 2,591.09 "," 2,668.83 "," 2,722.20 "," 2,313.87 "," 2,383.29 "
DEALFS20," 8,888.89 "," 8,977.78 "," 12,299.56 "," 12,668.54 "," 13,175.28 "," 13,438.79 "," 13,170.01 "," 12,643.21 "," 14,160.40 "," 14,726.81 "," 15,168.62 "
DEALFS21," 1,500.00 "," 1,515.00 "," 2,014.95 "," 2,055.25 "," 2,116.91 "," 1,905.22 "," 1,943.32 "," 2,001.62 "," 2,041.65 "," 1,735.40 "," 1,787.47 "
DEALFS22," 7,777.78 "," 7,855.56 "," 10,762.11 "," 11,084.97 "," 11,528.37 "," 11,758.94 "," 11,523.76 "," 11,062.81 "," 12,390.35 "," 12,885.96 "," 13,272.54 "
DEALFS23," 10,389.61 "," 10,493.51 "," 14,690.91 "," 15,278.55 "," 15,584.12 "," 15,272.43 "," 15,883.33 "," 15,248.00 "," 15,705.44 "," 15,391.33 "," 15,545.24 "
DEALFS24," 5,000.00 "," 5,050.00 "," 6,716.50 "," 6,850.83 "," 7,056.35 "," 6,350.72 "," 6,477.73 "," 6,672.07 "," 6,805.51 "," 5,784.68 "," 5,958.22 "
DEALFS25," 3,888.89 "," 3,927.78 "," 5,381.06 "," 5,542.49 "," 5,764.19 "," 5,879.47 "," 5,761.88 "," 5,531.41 "," 6,195.17 "," 6,442.98 "," 6,636.27 "
DEALFS26," 9,740.26 "," 9,837.66 "," 13,772.73 "," 14,323.64 "," 14,610.11 "," 14,317.91 "," 14,890.62 "," 14,295.00 "," 14,723.85 "," 14,429.37 "," 14,573.66 "
DEALFS27," 5,833.33 "," 5,891.67 "," 8,071.58 "," 8,313.73 "," 8,646.28 "," 8,819.21 "," 8,642.82 "," 8,297.11 "," 9,292.76 "," 9,664.47 "," 9,954.41 "
DEALFS28," 12,987.01 "," 13,116.88 "," 18,363.64 "," 19,098.18 "," 19,480.15 "," 19,090.54 "," 19,854.16 "," 19,060.00 "," 19,631.80 "," 19,239.16 "," 19,431.55 "
DEALFS29," 2,000.00 "," 2,020.00 "," 2,686.60 "," 2,740.33 "," 2,822.54 "," 2,540.29 "," 2,591.09 "," 2,668.83 "," 2,722.20 "," 2,313.87 "," 2,383.29 "
DEALFS30," 1,200.00 "," 1,212.00 "," 1,611.96 "," 1,644.20 "," 1,693.53 "," 1,524.17 "," 1,554.66 "," 1,601.30 "," 1,633.32 "," 1,388.32 "," 1,429.97 "
DEALFS31, 400.00 , 404.00 , 585.80 , 597.52 , 615.44 , 553.90 , 564.98 , 581.92 , 593.56 , 504.53 , 519.66 
DEALFS32," 3,888.89 "," 3,927.78 "," 5,381.06 "," 5,542.49 "," 5,764.19 "," 5,879.47 "," 5,761.88 "," 5,531.41 "," 6,195.17 "," 6,442.98 "," 6,636.27 "
DEALFS33," 11,038.96 "," 11,149.35 "," 15,609.09 "," 16,233.45 "," 16,558.12 "," 16,226.96 "," 16,876.04 "," 16,201.00 "," 16,687.03 "," 16,353.29 "," 16,516.82 "
DEALFS34, 600.00 , 606.00 , 878.70 , 896.27 , 923.16 , 830.85 , 847.46 , 872.89 , 890.34 , 756.79 , 779.50 
DEALFS35," 3,888.89 "," 3,927.78 "," 5,381.06 "," 5,542.49 "," 5,764.19 "," 5,879.47 "," 5,761.88 "," 5,531.41 "," 6,195.17 "," 6,442.98 "," 6,636.27 "
DEALFS36," 10,129.87 "," 10,231.17 "," 14,323.64 "," 14,896.58 "," 15,194.51 "," 14,890.62 "," 15,486.25 "," 14,866.80 "," 15,312.80 "," 15,006.55 "," 15,156.61 "
DEALFS37," 1,200.00 "," 1,212.00 "," 1,757.40 "," 1,792.55 "," 1,846.32 "," 1,661.69 "," 1,694.93 "," 1,745.77 "," 1,780.69 "," 1,513.59 "," 1,558.99 "
DEALFS38," 14,025.97 "," 14,166.23 "," 19,832.73 "," 20,626.04 "," 21,038.56 "," 20,617.79 "," 21,442.50 "," 20,584.80 "," 21,202.34 "," 20,778.29 "," 20,986.08 "
DEALFS39," 5,833.33 "," 5,891.67 "," 8,071.58 "," 8,313.73 "," 8,646.28 "," 8,819.21 "," 8,642.82 "," 8,297.11 "," 9,292.76 "," 9,664.47 "," 9,954.41 "
DEALFS40," 4,675.32 "," 4,722.08 "," 6,610.91 "," 6,875.35 "," 7,012.85 "," 6,872.60 "," 7,147.50 "," 6,861.60 "," 7,067.45 "," 6,926.10 "," 6,995.36 "
DEALFS41," 1,200.00 "," 1,212.00 "," 1,757.40 "," 1,792.55 "," 1,846.32 "," 1,661.69 "," 1,694.93 "," 1,745.77 "," 1,780.69 "," 1,513.59 "," 1,558.99 "
DEALFS42," 3,888.89 "," 3,927.78 "," 5,381.06 "," 5,542.49 "," 5,764.19 "," 5,879.47 "," 5,761.88 "," 5,531.41 "," 6,195.17 "," 6,442.98 "," 6,636.27 "
DEALFS43," 8,571.43 "," 8,657.14 "," 12,120.00 "," 12,604.80 "," 12,856.90 "," 12,599.76 "," 13,103.75 "," 12,579.60 "," 12,956.99 "," 12,697.85 "," 12,824.83 "
DEALFS44," 2,400.00 "," 2,424.00 "," 3,514.80 "," 3,585.10 "," 3,692.65 "," 3,323.38 "," 3,389.85 "," 3,491.55 "," 3,561.38 "," 3,027.17 "," 3,117.99 "
DEALFS45," 3,888.89 "," 3,927.78 "," 5,381.06 "," 5,542.49 "," 5,764.19 "," 5,879.47 "," 5,761.88 "," 5,531.41 "," 6,195.17 "," 6,442.98 "," 6,636.27 "
DEALFS46," 7,792.21 "," 7,870.13 "," 11,018.18 "," 11,458.91 "," 11,688.09 "," 11,454.33 "," 11,912.50 "," 11,436.00 "," 11,779.08 "," 11,543.50 "," 11,658.93 "
DEALFS47," 1,500.00 "," 1,515.00 "," 2,196.75 "," 2,240.69 "," 2,307.91 "," 2,077.11 "," 2,118.66 "," 2,182.22 "," 2,225.86 "," 1,891.98 "," 1,948.74 "
DEALFS48," 5,833.33 "," 5,891.67 "," 8,071.58 "," 8,313.73 "," 8,646.28 "," 8,819.21 "," 8,642.82 "," 8,297.11 "," 9,292.76 "," 9,664.47 "," 9,954.41 "